Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss
177700,11,1587,1856.909090909091,293.21090909090265,39.36363636363637,36.54545454545455,261.54545454545456,177.36363636363637,104.0909090909091,119.36363636363636
177750,11,1587,1906.909090909091,282.6199999999935,39.36363636363637,36.54545454545455,261.54545454545456,177.36363636363637,104.0909090909091,119.36363636363636
177800,10,1588,1965.7,303.54399999998884,38.9,35.5,261.7,177.5,103.4,117.9
177850,10,1588,2015.7,300.5939999999888,38.9,35.5,261.7,177.5,103.4,117.9
177900,10,1588,2065.7,299.6439999999887,38.9,35.5,261.7,177.5,103.4,117.9
177950,20,1588,1066.2,325.4749999999944,38.3,36.2,262.6,179.1,103.4,118.3
178000,20,1588,1116.2,296.3249999999944,38.3,36.2,262.6,179.1,103.4,118.3
178050,20,1588,1166.2,286.1749999999944,38.3,36.2,262.6,179.1,103.4,118.3
178100,20,1588,1216.2,253.02499999999446,38.3,36.2,262.6,179.1,103.4,118.3
178150,19,1589,1269.0,240.39052631578411,38.42105263157895,36.1578947368421,262.6842105263158,179.10526315789474,103.84210526315788,118.42105263157896
178200,19,1589,1319.0,209.60105263157348,38.42105263157895,36.1578947368421,262.6842105263158,179.10526315789474,103.84210526315788,118.42105263157896
178250,19,1589,1369.0,180.91684210525773,38.42105263157895,36.1578947368421,262.6842105263158,179.10526315789474,103.84210526315788,118.42105263157896
178300,17,1591,1366.7647058823532,180.94352941175956,38.70588235294117,36.23529411764706,269.2352941176471,178.70588235294116,104.88235294117645,119.29411764705885
178350,15,1593,1482.9333333333334,205.5746666666623,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178400,15,1593,1532.9333333333334,180.87466666666236,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178450,15,1593,1582.9333333333334,161.50799999999572,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178500,15,1593,1632.9333333333334,138.14133333332907,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178550,15,1593,1682.9333333333334,144.10799999999585,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178600,15,1593,1732.9333333333334,135.67466666666243,37.93333333333333,37.0,264.46666666666664,177.2,104.8,118.73333333333332
178650,14,1594,1859.357142857143,132.9699999999954,38.357142857142854,37.0,268.57142857142856,177.0714285714286,105.5,119.5
178700,12,1596,1849.833333333333,147.4666666666603,38.083333333333336,36.833333333333336,271.1666666666667,177.25,104.66666666666669,119.25
178750,11,1597,1816.4545454545453,175.1727272727225,38.09090909090909,36.72727272727273,260.72727272727275,177.36363636363637,104.0909090909091,118.27272727272728
178800,10,1598,1966.3,193.35299999999387,38.1,35.7,248.2,177.5,103.4,116.2
178850,10,1598,2016.3,187.25299999999373,38.1,35.7,248.2,177.5,103.4,116.2
178900,10,1598,2066.3,191.15299999999363,38.1,35.7,248.2,177.5,103.4,116.2
178950,19,1598,1122.157894736842,268.2394736842072,37.73684210526316,35.73684210526316,252.84210526315792,179.36842105263162,102.26315789473685,116.42105263157896
179000,19,1598,1172.157894736842,239.50263157894383,37.73684210526316,35.73684210526316,252.84210526315792,179.36842105263162,102.26315789473685,116.42105263157896
179050,19,1598,1222.157894736842,232.8710526315753,37.73684210526316,35.73684210526316,252.84210526315792,179.36842105263162,102.26315789473685,116.42105263157896
179100,19,1598,1272.157894736842,206.2394736842068,37.73684210526316,35.73684210526316,252.84210526315792,179.36842105263162,102.26315789473685,116.42105263157896
179150,18,1599,1217.111111111111,209.42388888888198,37.833333333333336,35.833333333333336,255.38888888888889,179.38888888888889,102.66666666666669,116.83333333333331
179200,17,1600,1267.1764705882354,192.83411764705133,37.8235294117647,35.882352941176464,254.7647058823529,179.58823529411762,102.17647058823529,116.82352941176471
179250,16,1601,1316.8125,198.35749999999138,37.625,36.6875,254.75,179.625,102.3125,117.4375
179300,15,1602,1433.4,198.66266666665746,38.13333333333333,36.6,254.0,177.4,101.8,117.53333333333332
179350,13,1604,1416.8461538461538,221.044615384604,37.53846153846154,36.307692307692314,243.3076923076923,177.38461538461542,101.6153846153846,115.76923076923076
179400,13,1604,1466.8461538461538,207.77538461537307,37.53846153846154,36.307692307692314,243.3076923076923,177.38461538461542,101.6153846153846,115.76923076923076
179450,12,1605,1433.75,207.0299999999879,37.66666666666666,36.5,249.08333333333331,177.25,102.16666666666669,116.58333333333331
179500,12,1605,1483.75,204.07166666665432,37.66666666666666,36.5,249.08333333333331,177.25,102.16666666666669,116.58333333333331
179550,12,1605,1533.75,236.77999999998744,37.66666666666666,36.5,249.08333333333331,177.25,102.16666666666669,116.58333333333331
179600,12,1605,1583.75,223.48833333332058,37.66666666666666,36.5,249.08333333333331,177.25,102.16666666666669,116.58333333333331
179650,12,1605,1633.75,215.19666666665367,37.66666666666666,36.5,249.08333333333331,177.25,102.16666666666669,116.58333333333331
179700,11,1606,1767.2727272727273,216.52909090907588,38.18181818181818,36.27272727272727,248.0,177.0909090909091,102.8181818181818,116.8181818181818
179750,10,1607,1817.3,244.12399999998385,39.0,36.1,246.2,177.2,102.1,117.3
179800,10,1607,1867.3,233.4739999999836,39.0,36.1,246.2,177.2,102.1,117.3
179850,9,1608,2028.2222222222226,258.76888888886947,38.66666666666666,35.22222222222222,248.44444444444446,177.33333333333337,101.11111111111113,116.33333333333331
179900,9,1608,2078.222222222222,262.8244444444247,38.66666666666666,35.22222222222222,248.44444444444446,177.33333333333337,101.11111111111113,116.33333333333331
179950,17,1608,1135.2941176470588,318.4652941176365,38.8235294117647,36.23529411764706,257.88235294117646,181.52941176470588,100.41176470588236,118.76470588235294
180000,17,1608,1185.2941176470588,292.0241176470481,38.8235294117647,36.23529411764706,257.88235294117646,181.52941176470588,100.41176470588236,118.76470588235294
180050,16,1609,1180.125,322.04187499998807,38.625,35.75,259.0,181.875,99.75,118.1875
180100,16,1609,1230.125,296.69812499998795,38.625,35.75,259.0,181.875,99.75,118.1875
180150,16,1609,1280.125,278.85437499998784,38.625,35.75,259.0,181.875,99.75,118.1875
180200,16,1609,1330.125,266.7606249999875,38.625,35.75,259.0,181.875,99.75,118.1875
180250,15,1610,1450.9333333333334,260.4159999999863,38.66666666666666,35.8,258.53333333333336,180.0,99.26666666666668,118.0
180300,14,1611,1581.928571428571,273.3142857142705,38.714285714285715,35.642857142857146,256.0,177.5,98.42857142857143,117.42857142857143
180350,14,1611,1631.928571428571,257.4571428571275,38.714285714285715,35.642857142857146,256.0,177.5,98.42857142857143,117.42857142857143
180400,14,1611,1681.928571428571,238.74285714284173,38.714285714285715,35.642857142857146,256.0,177.5,98.42857142857143,117.42857142857143
180450,14,1611,1731.928571428571,224.59999999998448,38.714285714285715,35.642857142857146,256.0,177.5,98.42857142857143,117.42857142857143
180500,11,1614,1930.909090909091,294.48090909088893,38.45454545454545,35.36363636363637,262.0,177.36363636363637,97.27272727272728,117.36363636363636
180550,11,1614,1980.909090909091,324.8899999999795,38.45454545454545,35.36363636363637,262.0,177.36363636363637,97.27272727272728,117.36363636363636
180600,11,1614,2030.909090909091,330.9354545454338,38.45454545454545,35.36363636363637,262.0,177.36363636363637,97.27272727272728,117.36363636363636
180650,11,1614,2080.909090909091,315.8899999999792,38.45454545454545,35.36363636363637,262.0,177.36363636363637,97.27272727272728,117.36363636363636
180700,10,1615,2167.1,343.0089999999802,38.0,35.1,249.6,177.5,95.9,115.6
180750,10,1615,2217.1,341.20899999998,38.0,35.1,249.6,177.5,95.9,115.6
180800,10,1615,2267.1,339.4089999999798,38.0,35.1,249.6,177.5,95.9,115.6
180850,10,1615,2317.1,331.6089999999797,38.0,35.1,249.6,177.5,95.9,115.6
180900,10,1615,2367.1,327.80899999997973,38.0,35.1,249.6,177.5,95.9,115.6
180950,20,1615,1217.6,339.6414999999897,37.85,34.65,253.4,176.35,95.9,115.15
181000,20,1615,1267.6,312.0664999999896,37.85,34.65,253.4,176.35,95.9,115.15
181050,20,1615,1317.6,304.49149999998946,37.85,34.65,253.4,176.35,95.9,115.15
181100,20,1615,1367.6,271.9164999999892,37.85,34.65,253.4,176.35,95.9,115.15
181150,20,1615,1417.6,248.3414999999892,37.85,34.65,253.4,176.35,95.9,115.15
181200,18,1617,1545.5,262.0444444444329,38.444444444444436,34.5,253.77777777777774,176.22222222222226,96.44444444444444,115.61111111111113
181250,18,1617,1595.5,239.79444444443286,38.444444444444436,34.5,253.77777777777774,176.22222222222226,96.44444444444444,115.61111111111113
181300,17,1618,1603.1176470588236,237.59117647057744,38.588235294117645,34.529411764705884,259.2352941176471,176.05882352941174,98.17647058823529,116.23529411764706
181350,17,1618,1653.1176470588236,214.76764705881274,38.588235294117645,34.529411764705884,259.2352941176471,176.05882352941174,98.17647058823529,116.23529411764706
181400,16,1619,1717.9375,202.55937499998777,38.625,34.3125,254.25,176.0625,97.375,115.625
181450,15,1620,1718.0,191.17799999998718,38.66666666666666,34.266666666666666,253.46666666666667,176.06666666666663,96.73333333333332,115.53333333333332
181500,11,1624,1750.5454545454545,276.6418181818062,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181550,11,1624,1800.5454545454545,296.8690909090787,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181600,11,1624,1850.5454545454545,307.27818181816934,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181650,11,1624,1900.5454545454545,302.0509090908965,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181700,11,1624,1950.5454545454545,293.1872727272599,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181750,11,1624,2000.5454545454545,275.2327272727145,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181800,11,1624,2050.5454545454545,268.1872727272598,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181850,11,1624,2100.5454545454545,261.14181818180526,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181900,11,1624,2150.5454545454545,250.45999999998702,38.90909090909091,33.63636363636363,262.90909090909093,175.54545454545453,94.45454545454544,115.9090909090909
181950,21,1624,1162.142857142857,306.46238095237413,39.23809523809524,33.61904761904762,270.04761904761904,171.80952380952382,96.61904761904762,116.28571428571428
182000,21,1624,1212.142857142857,275.93857142856444,39.23809523809524,33.61904761904762,270.04761904761904,171.80952380952382,96.61904761904762,116.28571428571428
182050,21,1624,1262.142857142857,265.4147619047548,39.23809523809524,33.61904761904762,270.04761904761904,171.80952380952382,96.61904761904762,116.28571428571428
182100,21,1624,1312.142857142857,244.22428571427844,39.23809523809524,33.61904761904762,270.04761904761904,171.80952380952382,96.61904761904762,116.28571428571428
182150,18,1627,1330.6666666666667,277.01166666665614,39.388888888888886,33.333333333333336,273.1666666666667,172.05555555555554,98.66666666666669,116.44444444444444
182200,18,1627,1380.666666666667,252.12277777776717,39.388888888888886,33.333333333333336,273.1666666666667,172.05555555555554,98.66666666666669,116.44444444444444
182250,17,1628,1437.3529411764707,247.68999999998908,39.588235294117645,33.76470588235294,279.7647058823529,171.64705882352942,100.29411764705885,117.58823529411764
182300,15,1630,1503.4,277.9846666666556,39.8,33.666666666666664,285.53333333333336,170.86666666666667,100.06666666666666,118.06666666666666
182350,15,1630,1553.4,260.2846666666555,39.8,33.666666666666664,285.53333333333336,170.86666666666667,100.06666666666666,118.06666666666666
182400,15,1630,1603.4,237.25133333332204,39.8,33.666666666666664,285.53333333333336,170.86666666666667,100.06666666666666,118.06666666666666
182450,13,1632,1673.8461538461538,265.4707692307603,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182500,13,1632,1723.8461538461538,257.00923076922174,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182550,13,1632,1773.8461538461538,273.1630769230678,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182600,13,1632,1823.8461538461536,261.62461538460633,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182650,13,1632,1873.8461538461536,250.08615384614464,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182700,13,1632,1923.8461538461536,230.85538461537533,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182750,13,1632,1973.8461538461536,223.9323076922983,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182800,13,1632,2023.8461538461536,206.23999999999054,39.230769230769226,33.0,270.0769230769231,170.0769230769231,101.76923076923076,115.3846153846154
182850,12,1633,2169.833333333333,223.17083333332297,38.91666666666666,32.583333333333336,260.4166666666667,170.58333333333334,101.33333333333331,113.91666666666669
182900,11,1634,2242.0,232.64090909089816,38.72727272727273,33.0,254.0,169.8181818181818,101.45454545454544,113.54545454545456
182950,22,1634,1156.1363636363635,309.3772727272672,39.04545454545455,33.27272727272727,251.95454545454547,170.3181818181818,101.45454545454544,113.95454545454544
183000,21,1635,1212.2857142857142,308.59428571428043,38.952380952380956,33.52380952380953,248.19047619047618,169.9047619047619,101.5238095238095,113.76190476190477
183050,21,1635,1262.2857142857142,299.3323809523758,38.952380952380956,33.52380952380953,248.19047619047618,169.9047619047619,101.5238095238095,113.76190476190477
183100,20,1636,1319.45,299.4139999999953,39.0,33.45,247.3,172.2,101.25,113.95
183150,20,1636,1369.45,270.4389999999955,39.0,33.45,247.3,172.2,101.25,113.95
183200,20,1636,1419.45,244.46399999999556,39.0,33.45,247.3,172.2,101.25,113.95
183250,20,1636,1469.45,215.48899999999568,39.0,33.45,247.3,172.2,101.25,113.95
183300,18,1638,813.8333333333335,226.064444444446,38.944444444444436,33.5,245.83333333333331,171.61111111111111,100.77777777777777,113.72222222222223
183350,15,1641,885.2,276.10333333333494,39.266666666666666,33.93333333333333,235.0,171.06666666666666,100.2,113.53333333333332
183400,13,1643,853.2307692307692,320.0630769230787,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
183450,13,1643,903.2307692307692,336.6015384615405,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
183500,13,1643,953.2307692307692,323.29384615384816,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
183550,13,1643,1003.2307692307692,343.8323076923097,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
183600,13,1643,1053.2307692307693,322.83230769230937,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
183650,13,1643,1103.2307692307693,306.44769230769424,38.846153846153854,33.615384615384606,230.23076923076923,174.3076923076923,98.84615384615385,112.76923076923076
