Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens,Ancestors
239000,5,705,6298.5,221.4800000000001,12.75,6.0,170.25,152.25,33.0,126.5,46.5,"[11051, 6046, 5048, 3049]","[49, 44, 46, 47]","[[([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 6, 154, 141, 35], 36), ([15, 6, 174, 141, 35], 37), ([15, 6, 174, 126, 35], 38), ([15, 6, 174, 133, 35], 39), ([12, 6, 174, 133, 35], 40), ([16, 6, 174, 133, 35], 41), ([16, 5, 174, 133, 35], 42), ([16, 5, 169, 133, 35], 43), ([16, 5, 169, 151, 35], 44), ([14, 5, 169, 151, 35], 45), ([14, 5, 169, 165, 35], 46), ([14, 5, 169, 165, 35], 47), ([14, 6, 169, 165, 35], 48), ([14, 6, 169, 165, 34], 49)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 6, 154, 141, 35], 36), ([15, 6, 174, 141, 35], 37), ([15, 6, 174, 126, 35], 38), ([15, 6, 174, 133, 35], 39), ([15, 7, 174, 133, 35], 40), ([15, 7, 174, 142, 35], 41), ([15, 7, 174, 142, 32], 42), ([15, 7, 174, 149, 32], 43), ([15, 8, 174, 149, 32], 44)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 6, 154, 141, 35], 36), ([15, 6, 174, 141, 35], 37), ([15, 6, 174, 126, 35], 38), ([15, 6, 174, 133, 35], 39), ([12, 6, 174, 133, 35], 40), ([16, 6, 174, 133, 35], 41), ([16, 5, 174, 133, 35], 42), ([16, 5, 169, 133, 35], 43), ([16, 5, 169, 151, 35], 44), ([11, 5, 169, 151, 35], 45), ([11, 5, 169, 151, 33], 46)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 6, 154, 141, 35], 36), ([15, 6, 174, 141, 35], 37), ([15, 6, 174, 126, 35], 38), ([15, 6, 174, 133, 35], 39), ([12, 6, 174, 133, 35], 40), ([16, 6, 174, 133, 35], 41), ([16, 5, 174, 133, 35], 42), ([16, 5, 169, 133, 35], 43), ([16, 5, 169, 151, 35], 44), ([11, 5, 169, 151, 35], 45), ([11, 5, 169, 151, 33], 46), ([11, 5, 169, 144, 33], 47)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 6, 154, 141, 35], 36), ([15, 6, 174, 141, 35], 37), ([15, 6, 174, 126, 35], 38), ([15, 6, 174, 133, 35], 39), ([12, 6, 174, 133, 35], 40), ([16, 6, 174, 133, 35], 41), ([16, 5, 174, 133, 35], 42), ([16, 5, 169, 133, 35], 43), ([16, 5, 169, 151, 35], 44), ([11, 5, 169, 151, 35], 45), ([11, 5, 169, 151, 33], 46), ([11, 5, 169, 133, 33], 47)]]"
240000,5,705,5848.6,232.887,12.4,5.8,170.0,148.4,33.0,118.1,46.6,"[12051, 7046, 6048, 4049, 49]","[49, 44, 46, 47, 47]",[]
241000,8,706,3674.0,196.5812500000003,12.75,6.0,172.125,149.5,32.25,126.0625,47.0,"[13051, 8046, 7048, 1049, 52, 50, 49, 47]","[49, 44, 46, 47, 50, 48, 47, 45]",[]
242000,9,707,3161.1111111111113,194.7111111111111,12.444444444444445,5.666666666666668,171.22222222222226,148.88888888888889,32.333333333333336,112.61111111111113,48.0,"[14051, 8048, 2049, 1052, 1050, 1049, 1047, 53, 51]","[49, 46, 47, 50, 48, 47, 45, 51, 49]",[]
243000,11,708,2050.090909090909,200.32681818181786,12.909090909090908,5.8181818181818175,174.27272727272728,148.63636363636363,32.36363636363637,121.22727272727272,48.09090909090909,"[9048, 3049, 2052, 2050, 2049, 2047, 1053, 1051, 54, 50, 48]","[46, 47, 50, 48, 47, 45, 51, 49, 52, 48, 46]",[]
244000,13,710,2281.692307692308,172.03615384615372,13.384615384615385,5.846153846153847,172.3076923076923,150.38461538461542,33.153846153846146,124.65384615384615,48.92307692307693,"[10048, 4049, 3052, 3050, 3047, 2053, 2051, 1054, 1050, 55, 54, 51, 48]","[46, 47, 50, 48, 45, 51, 49, 52, 48, 53, 52, 49, 46]",[]
245000,10,715,3150.1,185.43199999999982,12.5,5.7,169.7,142.5,30.5,114.8,48.1,"[11048, 5049, 4050, 4047, 3051, 2050, 1055, 1048, 52, 51]","[46, 47, 48, 45, 49, 48, 53, 46, 50, 49]",[]
246000,10,718,2950.0,180.83000000000004,11.9,5.7,170.1,139.8,30.0,114.15,48.0,"[12048, 6049, 4051, 3050, 2048, 1052, 1051, 52, 50, 49]","[46, 47, 49, 48, 46, 50, 49, 50, 48, 47]",[]
247000,10,721,3250.5,171.75750000000005,11.8,5.3,167.6,138.8,30.0,97.7,48.5,"[13048, 7049, 4050, 3048, 2052, 2051, 1052, 53, 53, 49]","[46, 47, 48, 46, 50, 49, 50, 51, 51, 47]",[]
248000,13,722,2666.769230769231,177.96461538461537,12.153846153846152,5.230769230769232,165.46153846153842,137.9230769230769,29.384615384615387,97.15384615384615,49.384615384615394,"[14048, 5050, 4048, 3052, 3051, 2052, 1053, 1053, 1049, 54, 54, 53, 51]","[46, 48, 46, 50, 49, 50, 51, 51, 47, 52, 52, 51, 49]",[]
